,repeated,no_lead,mst_corporate,rs_winter,special_requests,mst_online,rs_summer,log_lead,average_price,total_individuals
14092,0,0,0.0,0.0,0,0.0,0.0,126,55.0,2
14093,0,0,0.0,0.0,2,1.0,0.0,12,157.0,3
14094,0,0,0.0,0.0,1,1.0,0.0,8,149.0,2
14095,0,0,0.0,0.0,0,1.0,0.0,156,131.52,2
14096,0,0,0.0,0.0,1,1.0,0.0,31,140.4,2
14097,0,0,0.0,0.0,1,1.0,1.0,141,114.3,2
14098,0,0,0.0,0.0,1,1.0,1.0,1,127.0,1
14099,0,0,0.0,0.0,0,1.0,1.0,22,127.67,2
14100,0,0,0.0,0.0,1,1.0,1.0,64,154.1,2
14101,0,0,0.0,0.0,2,1.0,0.0,4,152.85,4
14102,0,1,0.0,0.0,0,1.0,0.0,0,116.0,2
14103,0,0,0.0,1.0,0,1.0,0.0,24,94.93,2
14104,0,0,0.0,0.0,0,0.0,0.0,315,160.0,2
14105,0,0,0.0,0.0,0,0.0,0.0,177,90.9,2
14106,0,0,0.0,0.0,1,1.0,0.0,35,151.5,2
14107,0,0,0.0,0.0,0,0.0,0.0,166,110.0,1
14108,0,0,0.0,0.0,1,1.0,0.0,58,128.1,2
14109,0,0,0.0,1.0,1,1.0,0.0,46,80.3,2
14110,0,0,0.0,0.0,1,1.0,0.0,104,116.1,2
14111,0,0,0.0,1.0,0,1.0,0.0,80,102.6,2
14112,0,0,1.0,1.0,0,0.0,0.0,29,85.0,2
14113,0,1,0.0,0.0,0,1.0,1.0,0,89.0,1
14114,0,0,0.0,0.0,1,1.0,0.0,11,140.0,2
14115,0,0,0.0,1.0,0,1.0,0.0,45,72.9,1
14116,0,1,0.0,1.0,0,1.0,0.0,0,79.0,1
14117,0,0,0.0,0.0,0,1.0,0.0,213,118.65,1
14118,0,0,0.0,0.0,1,1.0,0.0,8,126.0,2
14119,0,0,0.0,1.0,0,1.0,0.0,50,78.3,2
14120,0,0,0.0,1.0,1,1.0,0.0,34,54.71,2
14121,0,0,0.0,1.0,1,0.0,0.0,152,62.0,2
14122,0,0,0.0,0.0,0,0.0,1.0,256,90.0,1
14123,0,0,0.0,0.0,2,1.0,1.0,13,90.0,2
14124,0,0,0.0,1.0,0,1.0,0.0,16,88.33,2
14125,0,0,0.0,0.0,1,1.0,1.0,188,105.3,2
14126,1,1,1.0,0.0,0,0.0,0.0,0,153.0,1
14127,0,0,0.0,0.0,0,0.0,0.0,304,89.0,2
14128,0,0,0.0,0.0,2,1.0,1.0,39,179.55,3
14129,0,0,1.0,0.0,0,0.0,0.0,2,103.0,1
14130,0,0,0.0,0.0,2,1.0,0.0,22,105.65,3
14131,0,0,0.0,0.0,1,1.0,1.0,47,96.3,2
14132,0,0,0.0,0.0,0,0.0,1.0,141,96.9,3
14133,0,0,0.0,0.0,1,1.0,1.0,195,90.95,2
14134,0,0,0.0,0.0,2,0.0,0.0,42,63.0,2
14135,0,0,0.0,0.0,1,1.0,0.0,83,96.3,2
14136,0,0,0.0,0.0,1,1.0,1.0,60,108.9,2
14137,0,0,0.0,0.0,1,1.0,1.0,180,85.0,2
14138,0,0,0.0,0.0,0,1.0,0.0,175,104.4,2
14139,0,0,0.0,0.0,0,0.0,0.0,12,72.0,2
14140,0,0,0.0,0.0,2,1.0,0.0,26,159.0,3
14141,0,0,0.0,0.0,2,1.0,1.0,35,154.1,2
14142,1,0,1.0,0.0,0,0.0,0.0,2,110.0,1
14143,0,0,0.0,0.0,2,1.0,0.0,26,122.0,2
14144,0,0,0.0,0.0,0,0.0,1.0,112,100.0,2
14145,0,0,0.0,0.0,2,1.0,0.0,25,88.0,2
14146,1,0,0.0,1.0,0,1.0,0.0,15,69.0,2
14147,0,0,0.0,0.0,1,1.0,1.0,12,139.0,2
14148,0,0,0.0,1.0,1,1.0,0.0,1,74.25,2
14149,0,0,0.0,0.0,1,1.0,0.0,23,91.63,2
14150,0,0,0.0,0.0,1,1.0,1.0,5,121.43,2
14151,0,0,0.0,0.0,2,1.0,0.0,48,111.6,2
14152,0,0,0.0,0.0,1,1.0,1.0,58,76.92,2
14153,0,0,0.0,0.0,1,1.0,1.0,1,175.0,2
14154,0,0,0.0,0.0,0,0.0,0.0,146,95.0,2
14155,0,0,0.0,0.0,0,1.0,0.0,46,67.15,2
14156,0,0,0.0,0.0,0,1.0,0.0,180,108.9,2
14157,0,0,0.0,1.0,1,1.0,0.0,49,75.05,2
14158,0,0,0.0,0.0,1,1.0,1.0,176,77.89,2
14159,0,0,0.0,0.0,0,1.0,0.0,4,20.749999999999993,1
14160,0,0,0.0,0.0,0,0.0,0.0,174,70.0,2
14161,0,0,0.0,1.0,1,1.0,0.0,36,88.0,2
14162,1,1,0.0,0.0,2,1.0,1.0,0,129.0,1
14163,0,0,0.0,0.0,2,1.0,0.0,235,103.7,2
14164,0,0,0.0,0.0,1,1.0,1.0,133,121.5,1
14165,0,0,0.0,0.0,0,1.0,1.0,182,137.7,3
14166,0,0,0.0,0.0,0,1.0,0.0,123,162.0,3
14167,0,0,0.0,0.0,0,0.0,0.0,42,76.5,2
14168,0,0,0.0,0.0,0,0.0,0.0,1,90.0,1
14169,0,0,0.0,0.0,1,1.0,0.0,13,130.5,2
14170,0,0,0.0,0.0,0,1.0,0.0,91,109.98,2
14171,0,0,0.0,0.0,0,0.0,1.0,101,68.0,2
14172,0,0,0.0,0.0,2,1.0,0.0,4,107.0,2
14173,0,0,0.0,0.0,1,1.0,0.0,120,94.81,2
14174,0,0,0.0,0.0,0,1.0,1.0,176,131.26,3
14175,0,0,0.0,0.0,0,0.0,0.0,250,95.0,2
14176,0,0,0.0,0.0,2,1.0,0.0,64,107.1,2
14177,0,0,0.0,0.0,0,1.0,1.0,71,51.96,1
14178,0,0,0.0,0.0,0,0.0,1.0,163,100.0,1
14179,0,1,0.0,0.0,0,1.0,0.0,0,119.0,2
14180,0,0,0.0,0.0,2,1.0,0.0,232,106.25,3
14181,0,0,0.0,0.0,0,0.0,1.0,114,75.0,1
14182,0,0,0.0,0.0,0,0.0,0.0,198,90.0,2
14183,0,0,0.0,0.0,1,1.0,0.0,72,96.3,2
14184,0,0,0.0,0.0,1,1.0,0.0,106,118.8,2
14185,0,0,0.0,0.0,2,1.0,1.0,98,179.55,3
14186,0,0,0.0,1.0,0,1.0,0.0,21,79.0,2
14187,0,0,0.0,0.0,0,1.0,1.0,1,166.0,2
14188,0,0,0.0,0.0,1,1.0,1.0,215,92.16,2
14189,0,0,0.0,0.0,1,1.0,0.0,22,102.41,1
14190,0,0,0.0,0.0,0,1.0,0.0,74,132.3,2
14191,1,0,1.0,0.0,0,0.0,0.0,3,65.0,1
14192,0,0,0.0,0.0,0,1.0,0.0,61,80.75,1
14193,0,0,0.0,1.0,0,0.0,0.0,47,60.0,2
14194,0,0,0.0,1.0,1,1.0,0.0,55,73.9,1
14195,0,0,0.0,0.0,1,1.0,0.0,21,72.42,2
14196,0,0,0.0,0.0,1,1.0,1.0,28,179.55,4
14197,0,0,0.0,0.0,0,0.0,0.0,275,110.0,2
14198,0,0,0.0,1.0,2,1.0,0.0,1,111.0,3
14199,0,0,0.0,1.0,1,1.0,0.0,295,79.5,2
14200,0,0,0.0,0.0,0,1.0,0.0,37,76.5,1
14201,0,0,0.0,1.0,0,1.0,0.0,208,75.44,2
14202,0,0,0.0,1.0,0,1.0,0.0,81,119.0,3
14203,0,0,0.0,0.0,0,0.0,0.0,305,89.0,2
14204,0,0,0.0,1.0,1,1.0,0.0,46,72.0,2
14205,0,0,0.0,0.0,2,0.0,1.0,15,118.15,2
14206,0,0,0.0,0.0,1,1.0,0.0,4,84.7,1
14207,0,0,0.0,0.0,0,0.0,1.0,119,110.0,1
14208,0,0,0.0,0.0,0,0.0,0.0,71,127.0,2
14209,0,0,0.0,0.0,1,1.0,0.0,30,99.1,1
14210,0,0,0.0,1.0,1,1.0,0.0,16,130.9,3
14211,0,0,0.0,0.0,2,1.0,1.0,124,158.95,4
14212,0,0,0.0,0.0,0,1.0,1.0,21,159.0,3
14213,0,0,0.0,0.0,1,1.0,1.0,201,103.5,2
14214,0,0,0.0,0.0,0,0.0,0.0,161,130.0,2
14215,0,0,0.0,0.0,0,0.0,0.0,21,85.0,2
14216,0,0,0.0,0.0,0,0.0,0.0,37,105.0,2
14217,0,0,0.0,1.0,0,0.0,0.0,159,70.0,2
14218,0,1,0.0,0.0,0,1.0,0.0,0,136.0,1
14219,0,0,0.0,0.0,0,1.0,0.0,52,90.0,1
14220,0,0,1.0,0.0,0,0.0,1.0,14,143.0,1
14221,0,0,0.0,0.0,1,1.0,0.0,73,126.9,2
14222,0,0,0.0,0.0,0,1.0,0.0,91,85.5,2
14223,0,0,1.0,0.0,0,0.0,0.0,17,95.0,1
14224,0,0,1.0,0.0,0,0.0,0.0,4,119.0,1
14225,0,0,0.0,0.0,1,1.0,0.0,64,86.4,1
14226,0,0,0.0,1.0,0,0.0,0.0,95,60.0,2
14227,0,1,0.0,1.0,0,0.0,0.0,0,88.0,1
14228,0,0,0.0,1.0,1,1.0,0.0,4,79.0,2
14229,0,0,0.0,0.0,0,0.0,1.0,290,72.0,2
14230,0,0,0.0,0.0,0,0.0,1.0,245,75.0,2
14231,0,0,0.0,0.0,0,1.0,0.0,5,138.0,1
14232,0,0,0.0,0.0,0,1.0,0.0,18,95.0,1
14233,0,0,0.0,0.0,1,0.0,1.0,114,75.0,2
14234,0,0,0.0,0.0,1,1.0,0.0,12,91.38,2
14235,0,0,0.0,0.0,2,1.0,0.0,36,94.99,2
14236,0,0,0.0,0.0,0,0.0,0.0,267,95.0,2
14237,0,0,0.0,0.0,0,0.0,1.0,273,109.0,2
14238,0,0,0.0,0.0,0,1.0,0.0,148,105.3,2
14239,0,0,0.0,0.0,1,1.0,1.0,114,85.5,2
14240,0,0,0.0,0.0,2,1.0,0.0,14,97.02,2
14241,1,0,0.0,0.0,1,0.0,0.0,2,20.749999999999993,2
14242,1,1,1.0,0.0,0,0.0,0.0,0,65.0,1
14243,0,0,0.0,0.0,0,0.0,0.0,80,136.0,2
14244,0,0,0.0,1.0,0,0.0,0.0,54,62.67,1
14245,0,0,0.0,0.0,2,1.0,1.0,5,105.0,2
14246,0,0,0.0,0.0,2,1.0,1.0,152,105.3,2
14247,0,0,0.0,0.0,0,0.0,1.0,85,86.36,3
14248,0,0,0.0,0.0,2,1.0,0.0,108,101.58,2
14249,0,0,0.0,0.0,1,1.0,1.0,102,76.5,2
14250,0,0,0.0,0.0,0,0.0,0.0,43,65.0,2
14251,0,0,0.0,1.0,1,1.0,0.0,23,78.3,2
14252,0,0,0.0,0.0,2,1.0,0.0,117,108.0,1
14253,0,0,0.0,0.0,0,0.0,1.0,188,130.0,1
14254,0,0,1.0,0.0,1,0.0,0.0,88,90.0,2
14255,0,0,0.0,0.0,2,1.0,1.0,7,160.33,3
14256,0,0,0.0,0.0,0,0.0,0.0,163,80.75,2
14257,0,0,0.0,1.0,1,1.0,0.0,1,66.3,1
14258,0,0,0.0,0.0,0,0.0,0.0,267,95.0,2
14259,0,0,0.0,1.0,1,1.0,0.0,11,89.0,2
14260,0,0,0.0,1.0,2,1.0,0.0,125,72.25,2
14261,0,0,0.0,0.0,0,0.0,1.0,192,95.0,1
14262,0,0,0.0,0.0,0,0.0,0.0,102,101.5,2
14263,0,0,0.0,0.0,0,0.0,1.0,110,94.5,2
14264,0,0,0.0,0.0,0,0.0,0.0,204,72.75,2
14265,0,0,0.0,0.0,0,0.0,0.0,233,90.0,2
14266,0,0,0.0,0.0,0,0.0,0.0,285,100.0,2
14267,0,0,0.0,0.0,1,1.0,0.0,57,84.69,2
14268,0,0,0.0,0.0,0,1.0,1.0,66,150.3,3
14269,0,0,0.0,0.0,2,1.0,1.0,36,179.55,4
14270,0,0,0.0,0.0,1,1.0,0.0,26,120.12,2
14271,0,0,0.0,1.0,1,1.0,0.0,62,73.95,2
14272,0,0,0.0,0.0,0,0.0,1.0,101,95.88,2
14273,0,1,0.0,0.0,0,1.0,1.0,0,158.0,3
14274,0,0,0.0,1.0,0,1.0,0.0,5,85.0,1
14275,0,0,0.0,1.0,0,0.0,0.0,1,60.0,1
14276,0,0,0.0,0.0,1,0.0,0.0,217,80.75,2
14277,0,0,0.0,0.0,0,0.0,0.0,1,116.0,2
14278,0,0,0.0,1.0,0,0.0,0.0,3,81.0,2
14279,0,1,1.0,0.0,0,0.0,0.0,0,112.0,1
14280,0,0,0.0,0.0,1,0.0,0.0,53,70.0,2
14281,0,0,0.0,0.0,0,0.0,1.0,27,120.0,2
14282,0,0,0.0,0.0,2,1.0,0.0,127,132.3,2
14283,0,0,0.0,0.0,0,0.0,0.0,41,60.0,2
14284,0,0,0.0,0.0,0,0.0,0.0,164,100.0,1
14285,0,0,0.0,0.0,1,0.0,1.0,256,72.25,2
14286,0,0,0.0,0.0,1,1.0,0.0,113,108.0,2
14287,0,0,0.0,0.0,1,1.0,0.0,8,116.67,2
14288,0,0,0.0,0.0,0,1.0,1.0,133,124.8,2
14289,0,0,0.0,0.0,0,1.0,1.0,73,150.3,3
14290,0,0,0.0,1.0,1,0.0,0.0,8,58.0,2
14291,0,0,0.0,0.0,0,1.0,1.0,119,76.5,2
14292,0,0,0.0,1.0,0,0.0,0.0,160,70.0,2
14293,0,0,0.0,0.0,0,1.0,0.0,260,113.4,2
14294,0,0,0.0,1.0,0,0.0,0.0,134,65.0,2
14295,0,0,0.0,0.0,0,0.0,0.0,250,95.0,2
14296,0,0,0.0,1.0,1,1.0,0.0,15,113.5,2
14297,0,0,0.0,0.0,0,0.0,0.0,60,75.0,2
14298,0,0,0.0,1.0,1,1.0,0.0,28,77.39,2
14299,0,0,0.0,0.0,1,1.0,0.0,39,136.08,2
14300,0,0,0.0,0.0,2,1.0,0.0,11,90.0,2
14301,0,0,0.0,0.0,0,0.0,1.0,192,95.0,1
14302,0,0,0.0,0.0,0,0.0,0.0,93,115.0,1
14303,0,0,0.0,0.0,0,0.0,0.0,80,100.0,1
14304,0,0,0.0,0.0,1,1.0,1.0,1,105.0,2
14305,0,0,0.0,0.0,0,1.0,1.0,166,128.7,3
14306,0,0,0.0,0.0,0,0.0,0.0,44,100.0,3
14307,0,0,1.0,1.0,0,0.0,0.0,13,96.0,2
14308,0,0,0.0,0.0,0,0.0,1.0,257,101.5,2
14309,0,0,0.0,0.0,1,1.0,0.0,23,120.12,1
14310,0,0,0.0,0.0,0,1.0,0.0,108,75.76,2
14311,0,0,0.0,1.0,0,1.0,0.0,4,81.0,2
14312,0,0,0.0,0.0,0,0.0,0.0,40,65.0,2
14313,0,0,0.0,0.0,0,1.0,0.0,147,126.9,2
14314,0,0,0.0,0.0,0,1.0,1.0,174,85.5,2
14315,0,0,0.0,0.0,0,0.0,1.0,67,80.75,2
14316,0,0,0.0,0.0,0,0.0,0.0,97,80.75,2
14317,0,0,0.0,0.0,1,1.0,0.0,50,93.5,2
14318,0,0,0.0,0.0,2,1.0,0.0,10,179.55,1
14319,0,0,0.0,1.0,0,1.0,0.0,42,80.3,2
14320,0,0,0.0,0.0,1,1.0,0.0,1,179.55,3
14321,0,0,0.0,0.0,2,1.0,1.0,7,90.0,2
14322,0,0,0.0,1.0,0,0.0,0.0,315,52.0,2
14323,0,0,0.0,0.0,1,1.0,0.0,71,75.54,2
14324,0,0,0.0,0.0,2,1.0,0.0,1,116.0,2
14325,1,1,1.0,0.0,0,0.0,0.0,0,67.0,1
14326,0,0,0.0,0.0,1,0.0,0.0,386,115.0,2
14327,0,0,0.0,0.0,1,1.0,0.0,45,67.15,2
14328,0,0,0.0,1.0,0,1.0,0.0,12,85.0,1
14329,0,0,0.0,0.0,1,1.0,0.0,1,97.0,2
14330,0,0,0.0,0.0,1,0.0,1.0,247,115.0,2
14331,0,0,0.0,0.0,0,0.0,1.0,118,110.0,1
14332,0,0,0.0,0.0,0,0.0,1.0,115,82.45,2
14333,0,0,0.0,0.0,1,0.0,1.0,1,20.749999999999993,2
14334,0,0,0.0,1.0,0,1.0,0.0,67,168.9,4
14335,0,0,0.0,0.0,1,1.0,0.0,118,99.3,2
14336,0,0,0.0,0.0,2,1.0,0.0,19,162.29,2
14337,0,0,0.0,1.0,2,1.0,0.0,151,164.05,3
14338,0,0,0.0,0.0,1,1.0,1.0,12,164.0,2
14339,0,0,0.0,0.0,2,1.0,0.0,62,109.8,2
14340,0,0,0.0,1.0,1,1.0,0.0,9,77.75,3
14341,0,0,0.0,0.0,2,1.0,0.0,3,179.55,2
14342,0,0,0.0,0.0,1,1.0,0.0,91,90.9,1
14343,0,0,0.0,0.0,2,1.0,1.0,150,99.45,2
14344,0,0,0.0,0.0,0,1.0,0.0,244,85.85,2
14345,0,0,0.0,0.0,0,0.0,0.0,349,90.0,2
14346,0,0,0.0,0.0,0,1.0,0.0,28,104.0,2
14347,0,0,0.0,0.0,0,1.0,0.0,14,161.0,3
14348,0,0,1.0,0.0,0,0.0,0.0,1,65.0,1
14349,0,0,0.0,0.0,0,0.0,1.0,213,130.0,2
14350,0,0,0.0,0.0,1,1.0,0.0,90,105.3,2
14351,0,0,0.0,0.0,2,1.0,0.0,94,65.45,2
14352,0,0,0.0,0.0,1,1.0,1.0,119,177.3,4
14353,0,0,0.0,0.0,0,0.0,0.0,273,95.0,2
14354,0,0,0.0,0.0,1,0.0,0.0,47,72.36,2
14355,0,0,0.0,0.0,0,1.0,0.0,46,86.4,1
14356,0,0,0.0,0.0,1,1.0,0.0,148,93.5,2
14357,0,0,0.0,0.0,1,1.0,1.0,92,107.1,2
14358,0,0,0.0,0.0,0,0.0,0.0,74,109.0,2
14359,0,0,0.0,0.0,2,1.0,0.0,88,100.72,3
14360,0,0,0.0,0.0,0,0.0,0.0,146,95.0,2
14361,0,0,0.0,0.0,1,1.0,0.0,72,118.8,2
14362,0,0,0.0,1.0,1,1.0,0.0,11,92.58,3
14363,0,0,0.0,0.0,0,1.0,0.0,45,143.65,2
14364,0,0,0.0,0.0,2,1.0,1.0,2,133.0,1
14365,0,0,0.0,0.0,0,0.0,0.0,322,80.0,2
14366,0,0,0.0,0.0,1,1.0,1.0,106,141.3,3
14367,0,0,0.0,0.0,0,0.0,1.0,5,75.0,2
14368,0,0,0.0,0.0,1,1.0,1.0,134,89.25,2
14369,0,0,0.0,0.0,2,1.0,0.0,14,100.0,2
14370,0,0,0.0,0.0,0,1.0,1.0,175,112.63,2
14371,0,0,0.0,0.0,1,1.0,1.0,141,107.95,2
14372,0,0,0.0,0.0,1,1.0,0.0,43,81.9,2
14373,1,1,0.0,1.0,1,0.0,0.0,0,20.749999999999993,1
14374,0,0,0.0,0.0,0,1.0,0.0,9,95.0,1
14375,0,0,0.0,0.0,1,0.0,0.0,359,78.0,2
14376,0,0,0.0,0.0,1,1.0,0.0,27,89.1,2
14377,0,0,0.0,0.0,0,1.0,0.0,42,86.98,2
14378,0,0,0.0,0.0,0,0.0,0.0,74,109.0,2
14379,0,0,0.0,0.0,0,0.0,1.0,301,90.0,1
14380,0,0,0.0,0.0,0,0.0,1.0,273,87.0,1
14381,0,0,0.0,0.0,0,1.0,0.0,49,87.3,2
14382,0,0,0.0,0.0,0,1.0,0.0,4,90.0,1
14383,0,0,0.0,0.0,0,1.0,0.0,75,135.15,3
14384,0,0,0.0,0.0,2,1.0,0.0,18,155.0,2
14385,0,0,0.0,0.0,0,1.0,0.0,117,99.45,2
14386,0,0,0.0,0.0,0,0.0,1.0,26,120.0,2
14387,0,0,0.0,0.0,0,0.0,0.0,58,75.0,2
14388,1,0,1.0,0.0,0,0.0,0.0,98,65.0,1
14389,0,0,0.0,0.0,1,0.0,0.0,24,85.0,2
14390,0,0,0.0,0.0,0,1.0,0.0,27,111.2,2
14391,0,0,0.0,1.0,1,1.0,0.0,10,93.0,2
14392,0,0,0.0,0.0,1,1.0,0.0,28,179.55,1
14393,0,0,0.0,0.0,1,1.0,0.0,1,149.0,2
14394,0,0,0.0,0.0,1,1.0,0.0,6,102.41,2
14395,0,0,0.0,0.0,1,1.0,0.0,146,121.55,2
14396,0,0,0.0,1.0,0,1.0,0.0,116,20.749999999999993,1
14397,0,0,0.0,0.0,0,1.0,1.0,141,103.05,2
14398,0,0,0.0,0.0,0,1.0,1.0,20,179.55,4
14399,0,0,0.0,0.0,2,0.0,1.0,165,72.25,2
14400,0,0,0.0,0.0,1,1.0,0.0,18,140.0,2
14401,0,0,0.0,0.0,0,0.0,0.0,146,95.0,2
14402,0,0,0.0,0.0,1,1.0,1.0,10,179.55,4
14403,0,0,0.0,0.0,0,1.0,0.0,88,108.0,2
14404,0,0,0.0,1.0,0,0.0,0.0,322,52.0,2
14405,0,0,0.0,0.0,2,1.0,1.0,115,123.75,3
14406,0,0,0.0,0.0,1,0.0,1.0,256,115.0,2
14407,0,0,0.0,1.0,0,0.0,0.0,104,75.0,2
14408,0,0,0.0,0.0,0,1.0,1.0,87,93.55,2
14409,0,0,0.0,1.0,1,1.0,0.0,5,105.0,2
14410,0,0,0.0,0.0,1,1.0,0.0,27,68.07,2
14411,0,0,0.0,1.0,1,1.0,0.0,14,77.78,2
14412,0,0,0.0,0.0,1,1.0,0.0,26,106.93,2
14413,0,0,0.0,1.0,1,1.0,0.0,5,91.0,2
14414,0,0,0.0,1.0,1,0.0,0.0,1,66.0,1
14415,1,0,1.0,0.0,0,0.0,0.0,31,77.0,2
14416,0,0,0.0,0.0,0,0.0,1.0,273,87.0,1
14417,0,0,0.0,0.0,0,0.0,1.0,117,94.5,2
14418,0,0,0.0,0.0,2,1.0,0.0,24,145.0,2
14419,0,0,0.0,0.0,1,1.0,0.0,141,114.3,2
14420,0,0,0.0,1.0,0,1.0,0.0,6,20.749999999999993,1
14421,0,0,0.0,0.0,1,0.0,1.0,247,115.0,2
14422,0,0,0.0,0.0,1,1.0,0.0,2,175.0,3
14423,0,0,0.0,1.0,0,0.0,0.0,49,71.0,2
14424,0,0,0.0,0.0,0,1.0,1.0,105,123.25,3
14425,0,0,0.0,0.0,0,0.0,0.0,82,90.95,2
14426,0,0,0.0,0.0,0,0.0,0.0,282,76.67,2
14427,0,0,0.0,0.0,0,0.0,0.0,100,108.0,2
14428,0,0,0.0,0.0,0,0.0,0.0,49,60.0,2
14429,0,0,1.0,0.0,0,0.0,0.0,113,100.0,1
14430,0,0,0.0,0.0,0,0.0,0.0,276,95.0,2
14431,0,0,0.0,0.0,1,1.0,1.0,47,70.12,2
14432,0,0,0.0,0.0,0,0.0,0.0,55,104.0,2
14433,0,0,0.0,0.0,0,1.0,0.0,18,79.0,2
14434,0,0,0.0,0.0,0,1.0,1.0,180,85.5,2
14435,0,0,0.0,0.0,0,0.0,0.0,204,90.0,1
14436,0,0,0.0,0.0,2,1.0,0.0,64,79.2,2
14437,0,0,0.0,1.0,0,1.0,0.0,2,67.66,2
14438,0,0,0.0,0.0,0,1.0,0.0,107,130.5,1
14439,0,0,0.0,0.0,1,1.0,1.0,166,100.3,2
14440,0,0,0.0,1.0,0,0.0,0.0,44,75.0,2
14441,0,0,0.0,0.0,1,1.0,0.0,16,89.0,2
14442,0,0,0.0,0.0,2,1.0,1.0,169,97.54,2
14443,0,0,0.0,1.0,0,0.0,0.0,36,71.0,1
14444,0,0,0.0,1.0,2,1.0,0.0,341,71.91,2
14445,1,0,1.0,0.0,0,0.0,0.0,4,65.0,1
14446,0,0,0.0,0.0,1,1.0,1.0,159,130.5,3
14447,0,1,0.0,1.0,0,1.0,0.0,0,97.0,2
14448,0,0,0.0,0.0,0,0.0,0.0,10,110.0,1
14449,0,0,0.0,0.0,0,1.0,1.0,49,93.15,2
14450,0,0,0.0,0.0,1,1.0,0.0,84,79.2,2
14451,0,0,0.0,1.0,1,1.0,0.0,213,79.48,2
14452,0,0,0.0,0.0,1,1.0,1.0,163,118.8,2
14453,0,0,0.0,0.0,0,0.0,0.0,37,95.0,1
14454,0,0,0.0,0.0,0,0.0,0.0,180,70.0,2
14455,0,0,1.0,1.0,0,0.0,0.0,297,106.0,1
14456,0,0,0.0,0.0,0,0.0,0.0,250,95.0,2
14457,0,0,0.0,0.0,1,0.0,0.0,20,85.5,2
14458,0,0,0.0,0.0,1,1.0,1.0,45,135.9,2
14459,0,0,1.0,0.0,0,0.0,0.0,5,65.0,1
14460,0,0,0.0,0.0,2,1.0,0.0,35,96.3,2
14461,0,0,0.0,0.0,1,1.0,1.0,222,96.3,2
14462,0,0,0.0,1.0,0,0.0,0.0,43,118.0,2
14463,0,0,1.0,0.0,0,0.0,0.0,4,65.0,1
14464,0,0,0.0,0.0,1,1.0,0.0,48,63.22,2
14465,0,0,0.0,0.0,1,1.0,0.0,49,129.2,2
14466,0,0,0.0,0.0,0,0.0,0.0,75,67.83,2
14467,0,0,0.0,0.0,1,1.0,0.0,159,119.85,3
14468,1,0,1.0,0.0,0,0.0,0.0,8,65.0,1
14469,0,0,0.0,1.0,2,1.0,0.0,52,88.4,2
14470,0,0,0.0,0.0,0,1.0,1.0,165,99.45,2
14471,0,0,0.0,0.0,1,0.0,0.0,2,100.47,3
14472,0,0,0.0,0.0,1,1.0,0.0,11,130.0,2
14473,0,0,0.0,0.0,0,1.0,1.0,193,86.5,2
14474,0,0,0.0,1.0,0,1.0,0.0,69,92.43,2
14475,0,0,0.0,0.0,1,1.0,1.0,5,111.0,2
14476,0,0,0.0,0.0,0,1.0,0.0,13,119.0,2
14477,0,0,0.0,1.0,0,0.0,0.0,150,101.0,2
14478,0,0,0.0,0.0,1,1.0,0.0,34,75.54,2
14479,0,0,1.0,0.0,0,0.0,1.0,42,89.0,1
14480,0,0,1.0,0.0,1,0.0,0.0,1,95.0,2
14481,0,0,0.0,0.0,0,0.0,1.0,292,115.0,2
14482,0,0,0.0,1.0,0,1.0,0.0,290,73.95,2
14483,0,0,0.0,0.0,0,0.0,1.0,96,63.75,2
14484,0,0,0.0,0.0,0,0.0,0.0,74,109.0,2
14485,0,0,0.0,0.0,1,1.0,0.0,54,64.37,2
14486,0,0,0.0,1.0,0,1.0,0.0,5,63.0,2
14487,0,0,0.0,0.0,1,1.0,0.0,133,110.7,2
14488,0,0,0.0,0.0,0,0.0,1.0,292,90.0,1
14489,0,0,0.0,0.0,2,1.0,1.0,1,133.0,1
14490,0,0,0.0,0.0,1,1.0,0.0,34,97.4,2
14491,0,0,0.0,0.0,2,1.0,0.0,45,179.55,3
14492,0,0,0.0,0.0,1,0.0,0.0,52,60.0,2
14493,0,0,0.0,1.0,1,0.0,0.0,2,20.749999999999993,1
14494,0,0,0.0,0.0,2,1.0,0.0,22,105.0,2
14495,0,0,0.0,0.0,2,1.0,0.0,29,152.0,2
14496,0,0,0.0,0.0,0,0.0,0.0,159,144.0,2
14497,0,0,0.0,0.0,0,0.0,0.0,418,86.0,1
14498,0,0,0.0,0.0,0,0.0,0.0,211,100.0,2
14499,0,0,0.0,0.0,2,1.0,0.0,7,140.0,1
14500,0,0,0.0,0.0,1,1.0,0.0,33,109.0,2
14501,0,0,0.0,0.0,0,0.0,1.0,16,104.0,2
14502,0,0,0.0,0.0,0,0.0,0.0,109,75.0,2
14503,0,0,0.0,0.0,0,0.0,0.0,41,110.0,2
14504,0,0,0.0,0.0,1,1.0,1.0,37,89.1,2
14505,0,0,0.0,0.0,0,0.0,0.0,205,90.0,2
14506,0,0,0.0,0.0,0,1.0,1.0,256,90.95,2
14507,0,0,1.0,0.0,0,0.0,1.0,11,90.0,1
14508,0,0,0.0,0.0,0,1.0,1.0,18,129.0,3
14509,0,0,0.0,0.0,1,1.0,0.0,68,99.45,2
14510,0,0,0.0,0.0,1,1.0,0.0,37,143.1,3
14511,0,0,0.0,0.0,0,1.0,0.0,91,140.4,2
14512,0,0,0.0,0.0,0,0.0,0.0,105,75.0,2
